timestamp,open,high,low,close,volume
2026-01-20 10:35:00,614.01001,614.20001,613.38,613.84869,747604
2026-01-20 10:40:00,613.84998,614.69,613.71997,614.1,206676
2026-01-20 10:45:00,614.13,614.16,613.14,613.23,27220
2026-01-20 10:50:00,613.12,613.2,612.48,612.82,1801838
2026-01-20 10:55:00,612.7,613.51501,612.38,613.47998,1107051
2026-01-20 11:00:00,613.48999,614.51501,613.38,613.84003,757732
2026-01-20 11:05:00,613.82001,614.27002,613.45001,614.19,542020
2026-01-20 11:10:00,614.17999,615.039978,614.15997,614.34998,660999
2026-01-20 11:15:00,614.34003,614.37,613.82001,614.16998,581405
2026-01-20 11:20:00,614.16998,614.41998,613.27502,613.29999,413012
2026-01-20 11:25:00,613.28998,614.53003,612.77002,614.45001,604273
2026-01-20 11:30:00,614.45001,614.5,613.67999,614.37,377941
2026-01-20 11:35:00,614.35999,614.97998,614.33002,614.95007,367845
2026-01-20 11:40:00,614.94,615.049988,613.19,613.26001,525340
2026-01-20 11:45:00,613.26001,613.63,613.0,613.62,486378
2026-01-20 11:50:00,613.60999,614.28998,612.84003,613.054993,703923
2026-01-20 11:55:00,613.049988,614.66998,612.84998,614.29999,14227420
2026-01-20 12:00:00,614.28998,614.5,613.9101,614.039978,14118666
2026-01-20 12:05:00,614.049988,614.40997,613.39001,613.42999,342142
2026-01-20 12:10:00,613.44,613.82001,613.02002,613.41998,404624
2026-01-20 12:15:00,613.40997,613.65002,612.96997,613.098022,353929
2026-01-20 12:20:00,613.10999,613.25,612.72998,612.78998,386838
2026-01-20 12:25:00,612.77002,613.13,612.59003,612.88068,389408
2026-01-20 12:30:00,612.88,612.88,612.02002,612.12,486232
2026-01-20 12:35:00,612.12,612.57001,611.82001,612.21997,521481
2026-01-20 12:40:00,612.21997,612.81,611.73993,611.75,503423
2026-01-20 12:45:00,611.74103,611.76001,611.10303,611.18799,672918
2026-01-20 12:50:00,611.17999,611.75,610.90002,611.57001,751667
2026-01-20 12:55:00,611.53998,611.98999,611.37,611.75598,307281
2026-01-20 13:00:00,611.77002,612.21002,611.59998,611.64001,468302
2026-01-20 13:05:00,611.65997,611.87,611.362,611.40002,16029372
2026-01-20 13:10:00,611.40009,611.92999,611.32001,611.57001,166508
2026-01-20 13:15:00,611.57001,611.63,611.15002,611.375,171011
2026-01-20 13:20:00,611.37,611.38,610.76501,610.87,275952
2026-01-20 13:25:00,610.88,611.01001,610.60999,610.69,275983
2026-01-20 13:30:00,610.65997,610.87,609.97998,610.16998,618484
2026-01-20 13:35:00,610.16998,610.42999,609.77002,609.81,473504
2026-01-20 13:40:00,609.82001,610.15997,609.57001,609.755,461704
2026-01-20 13:45:00,609.75,610.02002,609.59497,609.64001,512198
2026-01-20 13:50:00,609.62,609.625,608.8205,608.96997,594362
2026-01-20 13:55:00,608.96002,609.95001,608.96002,609.52551,480956
2026-01-20 14:00:00,609.52002,610.13,609.48999,609.65002,464206
2026-01-20 14:05:00,609.65997,609.96997,609.30499,609.45007,392084
2026-01-20 14:10:00,609.45001,609.62,609.02002,609.34991,370901
2026-01-20 14:15:00,609.34998,609.35999,608.71002,608.91998,522825
2026-01-20 14:20:00,608.92999,609.099976,608.56,608.79999,395318
2026-01-20 14:25:00,608.77002,608.77002,608.29999,608.59003,331306
2026-01-20 14:30:00,608.56,608.60419,607.91998,608.0,653170
2026-01-20 14:35:00,608.01001,608.69,607.78003,608.61499,583008
2026-01-20 14:40:00,608.60999,609.028015,608.21002,608.29999,430393
2026-01-20 14:45:00,608.28998,608.62,608.12,608.5,344542
2026-01-20 14:50:00,608.5,608.94,608.21997,608.86499,415143
2026-01-20 14:55:00,608.85999,608.96997,608.40997,608.77002,297140
2026-01-20 15:00:00,608.78998,608.78998,608.34998,608.44,354977
2026-01-20 15:05:00,608.44,608.65997,608.070007,608.11499,344059
2026-01-20 15:10:00,608.10999,608.58002,607.56,607.62988,22162526
2026-01-20 15:15:00,607.64001,608.75,607.56,608.20001,898212
2026-01-20 15:20:00,608.21002,608.21002,607.46997,607.78998,554659
2026-01-20 15:25:00,607.78998,608.2099,607.63,607.77002,543969
2026-01-20 15:30:00,607.79999,608.13,607.58002,607.84003,481867
2026-01-20 15:35:00,607.83502,608.10999,607.35999,607.4848,591370
2026-01-20 15:40:00,607.47998,607.70349,607.19,607.58502,469426
2026-01-20 15:45:00,607.59003,607.94,607.46002,607.67999,913249
2026-01-20 15:50:00,607.67999,607.90503,607.059998,607.29999,1198411
2026-01-20 15:55:00,607.29999,608.10999,607.13,608.090027,2304389
2026-01-21 09:30:00,609.46997,610.12,608.39001,608.71002,5413159
2026-01-21 09:35:00,608.71002,610.039978,608.21002,609.28003,1170423
2026-01-21 09:40:00,609.27002,609.71997,607.86353,609.64001,762907
2026-01-21 09:45:00,609.64001,610.65002,609.53003,610.46002,4978489
2026-01-21 09:50:00,610.52002,611.73499,610.29999,611.73499,646536
2026-01-21 09:55:00,611.71002,612.92999,611.44,612.59998,574211
2026-01-21 10:00:00,612.59998,613.02002,612.35999,612.42999,529094
2026-01-21 10:05:00,612.5,612.91998,612.32001,612.39001,562324
2026-01-21 10:10:00,612.38,612.72992,611.89001,612.67999,539733
2026-01-21 10:15:00,612.70001,613.85999,612.61499,613.16998,7316372
2026-01-21 10:20:00,613.16998,613.52002,612.45001,613.44,558234
2026-01-21 10:25:00,613.45001,614.080017,613.16998,613.90448,449023
2026-01-21 10:30:00,614.13,615.02002,613.87,614.67999,7695764
2026-01-21 10:35:00,614.69,615.59003,614.62927,615.22998,665137
2026-01-21 10:40:00,615.22998,615.84003,615.15002,615.63,419028
2026-01-21 10:45:00,615.66998,616.25,615.66998,616.080017,647219
2026-01-21 10:50:00,616.080017,616.47998,615.90002,616.45001,427185
2026-01-21 10:55:00,616.41748,616.48999,615.85999,616.054993,513274
2026-01-21 11:00:00,616.049988,616.23999,615.84003,615.88501,416460
2026-01-21 11:05:00,615.89001,616.26001,615.5,615.67999,453768
2026-01-21 11:10:00,615.71997,616.61987,615.54999,615.71997,414262
2026-01-21 11:15:00,615.71002,616.15997,615.58002,615.69,261495
2026-01-21 11:20:00,615.70001,615.96997,615.44,615.81,347980
2026-01-21 11:25:00,615.79999,616.22998,615.39001,615.75,284574
2026-01-21 11:30:00,615.75,615.78998,614.59998,614.79999,630144
2026-01-21 11:35:00,614.78998,614.84003,612.79999,612.81,1155540
2026-01-21 11:40:00,612.81,613.080017,611.745,611.82001,884306
2026-01-21 11:45:00,611.82001,612.21997,611.32001,611.91998,1051007
2026-01-21 11:50:00,611.94,612.14001,610.78003,611.16998,616683
2026-01-21 11:55:00,611.14001,611.29999,610.099976,610.32001,543069
2026-01-21 12:00:00,610.31,611.086304,610.14001,610.1701,652634
2026-01-21 12:05:00,610.16998,610.34998,609.40997,609.72998,552841
2026-01-21 12:10:00,609.69,610.070007,608.25,608.49988,627903
2026-01-21 12:15:00,608.5,609.91998,608.21997,609.46002,717822
2026-01-21 12:20:00,609.41998,610.13,609.02002,610.039978,593422
2026-01-21 12:25:00,610.039978,610.36859,609.39001,609.75,381605
2026-01-21 12:30:00,609.75,609.78003,609.02002,609.38,284323
2026-01-21 12:35:00,609.34998,609.96997,608.9201,609.63,365595
2026-01-21 12:40:00,609.63,610.030029,609.16498,609.16498,303532
2026-01-21 12:45:00,609.16498,609.78003,608.84998,609.65002,364663
2026-01-21 12:50:00,609.65002,610.6507,609.26001,610.53003,473055
2026-01-21 12:55:00,610.34998,611.05011,610.13,610.67999,440201
2026-01-21 13:00:00,610.69,610.84027,608.41687,608.66998,430579
2026-01-21 13:05:00,608.672,609.48877,608.66998,609.34003,410453
2026-01-21 13:10:00,609.34998,610.79999,609.31,610.34003,428840
2026-01-21 13:15:00,610.38,610.5199,609.84009,609.90997,280872
2026-01-21 13:20:00,609.85999,610.049988,609.21997,609.37,16872297
2026-01-21 13:25:00,609.39001,610.60999,609.27002,610.45001,218816
2026-01-21 13:30:00,610.46002,610.89001,610.20117,610.71002,257768
2026-01-21 13:35:00,610.71997,610.96503,609.72998,610.3999,265195
2026-01-21 13:40:00,610.40002,610.53003,609.90503,610.02002,164055
2026-01-21 13:45:00,610.080017,611.32001,609.70001,611.28003,310884
2026-01-21 13:50:00,611.26001,611.85999,611.21002,611.65997,381054
2026-01-21 13:55:00,611.64001,611.75,610.90997,611.57001,266175
2026-01-21 14:00:00,611.54999,611.88,610.95001,611.044983,217020
2026-01-21 14:05:00,611.059875,611.14001,610.35999,610.66998,258492
2026-01-21 14:10:00,610.75,611.039978,610.46002,610.60352,281155
2026-01-21 14:15:00,610.54999,611.070801,610.39001,610.84998,225441
2026-01-21 14:20:00,610.89642,611.44,610.47998,611.34009,277708
2026-01-21 14:25:00,611.34003,615.10999,610.91498,615.080017,1603102
2026-01-21 14:30:00,616.21997,616.28003,615.15997,616.044983,20650285
2026-01-21 14:35:00,616.039978,617.29999,615.83002,616.995,1131978
2026-01-21 14:40:00,617.039978,618.51001,616.58002,618.15002,979577
2026-01-21 14:45:00,618.15997,619.70001,618.15002,619.56,1475899
2026-01-21 14:50:00,619.57001,620.28003,618.42999,619.31,1421287
2026-01-21 14:55:00,619.2901,620.14001,619.17999,620.090027,677582
2026-01-21 15:00:00,620.090027,620.41998,619.0,619.39532,879055
2026-01-21 15:05:00,619.40002,619.56,618.51001,619.099976,604937
2026-01-21 15:10:00,619.080017,619.38,618.71667,618.89899,426219
2026-01-21 15:15:00,618.90002,619.0,617.67999,617.83423,702350
2026-01-21 15:20:00,617.84003,618.31,617.35999,617.75,25182733
2026-01-21 15:25:00,617.76001,617.76001,616.44,616.46008,516049
2026-01-21 15:30:00,616.46002,616.94,615.52002,616.78998,1022460
2026-01-21 15:35:00,616.76001,617.19,616.66998,616.72998,26262770
2026-01-21 15:40:00,616.73999,617.02002,616.25,616.42999,408031
2026-01-21 15:45:00,616.29999,616.64001,616.099976,616.435,26673610
2026-01-21 15:50:00,616.42999,616.42999,615.51001,616.099915,833134
2026-01-21 15:55:00,616.090027,616.44,615.73999,616.10999,28706269
2026-01-22 09:30:00,622.39001,622.39001,620.815,620.86108,2067820
2026-01-22 09:35:00,620.85999,621.53003,620.070007,621.02002,848526
2026-01-22 09:40:00,621.030029,621.42999,619.54999,620.35999,895770
2026-01-22 09:45:00,620.35999,620.60999,618.20001,618.64001,4586665
2026-01-22 09:50:00,618.64001,619.92987,618.15002,619.82001,424512
2026-01-22 09:55:00,619.0,619.96997,618.31,618.81,413059
2026-01-22 10:00:00,618.82001,618.94,617.83002,618.29999,445156
2026-01-22 10:05:00,618.32001,618.53003,617.78003,618.034973,372520
2026-01-22 10:10:00,618.070007,618.78998,617.96997,618.15997,467319
2026-01-22 10:15:00,618.16998,619.070007,617.81,618.42999,421266
2026-01-22 10:20:00,618.41998,619.53003,618.080017,618.099976,663254
2026-01-22 10:25:00,618.090027,619.34003,617.90997,619.099976,411434
2026-01-22 10:30:00,619.13,619.85999,618.63,619.85999,381768
2026-01-22 10:35:00,619.84998,620.17999,619.59003,620.099976,305833
2026-01-22 10:40:00,620.12,620.45001,619.67999,620.40002,472376
2026-01-22 10:45:00,620.39001,620.71002,620.2348,620.2348,354925
2026-01-22 10:50:00,620.21997,620.21997,619.53998,619.73999,379292
2026-01-22 10:55:00,619.67999,619.84003,619.34003,619.44,313197
2026-01-22 11:00:00,619.42999,620.059998,619.39001,619.91998,347278
2026-01-22 11:05:00,619.95001,620.32001,619.77002,620.2392,265595
2026-01-22 11:10:00,620.23999,620.63,619.91998,620.57001,226971
2026-01-22 11:15:00,620.56,620.83502,620.23999,620.59003,243398
2026-01-22 11:20:00,620.58002,621.15002,620.53998,621.01001,235411
2026-01-22 11:25:00,621.02002,621.3299,620.83252,621.049988,277928
2026-01-22 11:30:00,621.01001,621.26001,620.78998,621.01001,202790
2026-01-22 11:35:00,620.96997,621.15991,620.72998,621.070007,154864
2026-01-22 11:40:00,621.048401,621.42999,620.96002,621.22998,148922
2026-01-22 11:45:00,621.23999,621.52002,621.21002,621.37,168294
2026-01-22 11:50:00,621.43011,621.66998,621.29999,621.46997,170403
2026-01-22 11:55:00,621.45001,621.46002,620.78998,620.9201,215781
2026-01-22 12:00:00,620.91998,621.22998,620.54999,621.17749,256575
2026-01-22 12:05:00,621.20001,621.52002,620.96002,621.25,204658
2026-01-22 12:10:00,621.28998,621.53998,621.049988,621.39001,118202
2026-01-22 12:15:00,621.40997,621.48999,620.79999,621.080017,106684
2026-01-22 12:20:00,621.059998,621.11987,620.65002,621.10822,193329
2026-01-22 12:25:00,621.13,621.19989,620.78998,621.17999,102303
2026-01-22 12:30:00,621.21997,621.88,621.20001,621.78137,211967
2026-01-22 12:35:00,621.78998,621.83002,621.42999,621.51001,151058
2026-01-22 12:40:00,621.53003,621.92999,621.53003,621.70398,120118
2026-01-22 12:45:00,621.71002,621.95001,621.66748,621.88013,128798
2026-01-22 12:50:00,621.88,622.10999,621.82001,621.94397,147242
2026-01-22 12:55:00,621.97998,622.19,621.75,621.96997,147509
2026-01-22 13:00:00,621.96002,622.23999,621.47998,622.00012207,326617
2026-01-22 13:05:00,622.015015,622.17987,621.90417,622.020081,99001
2026-01-22 13:10:00,622.01001,622.059998,621.46002,621.59003,181757
2026-01-22 13:15:00,621.58002,621.72949,621.28003,621.54999,141791
2026-01-22 13:20:00,621.67999,621.8999,621.46802,621.82501,92115
2026-01-22 13:25:00,621.83002,621.87,621.59998,621.65448,104272
2026-01-22 13:30:00,621.65002,621.89423,621.57001,621.76001,114918
2026-01-22 13:35:00,621.76001,621.84998,621.60999,621.79999,118285
2026-01-22 13:40:00,621.81219,621.88,621.45001,621.50403,123692
2026-01-22 13:45:00,621.53003,621.91998,621.53003,621.71997,94550
2026-01-22 13:50:00,621.70001,621.75,621.29999,621.37,154332
2026-01-22 13:55:00,621.38,621.38269,620.90002,621.049988,185294
2026-01-22 14:00:00,621.030029,621.64001,621.0,621.56,163370
2026-01-22 14:05:00,621.57001,621.77991,621.38,621.63,117042
2026-01-22 14:10:00,621.65002,621.95001,621.45001,621.71997,162146
2026-01-22 14:15:00,621.71002,621.84003,621.50201,621.78998,86072
2026-01-22 14:20:00,621.79999,621.99011,621.69,621.94,90453
2026-01-22 14:25:00,621.95001,622.030029,621.81,621.90997,114723
2026-01-22 14:30:00,621.90997,622.0,621.625,621.63501,142131
2026-01-22 14:35:00,621.625,621.75201,621.14001,621.23999,152775
2026-01-22 14:40:00,621.21997,621.45001,620.98999,621.11011,186137
2026-01-22 14:45:00,621.059998,621.085205,620.78003,620.8999,184747
2026-01-22 14:50:00,620.88,621.22998,620.78003,620.82001,166571
2026-01-22 14:55:00,620.82001,620.96002,620.10999,620.23999,304105
2026-01-22 15:00:00,620.21997,620.55988,620.049988,620.37,13735363
2026-01-22 15:05:00,620.35999,620.53998,620.090027,620.1601,306061
2026-01-22 15:10:00,620.16998,620.45001,620.14001,620.44,149729
2026-01-22 15:15:00,620.45001,620.82501,620.37,620.5932,217982
2026-01-22 15:20:00,620.58002,620.75,620.26001,620.28003,14105362
2026-01-22 15:25:00,620.28998,620.28998,619.46997,619.5,347987
2026-01-22 15:30:00,619.47998,619.67999,619.16998,619.31,14734529
2026-01-22 15:35:00,619.19,619.33002,618.90997,619.12,411196
2026-01-22 15:40:00,619.11011,619.78003,619.039978,619.63,506383
2026-01-22 15:45:00,619.64001,620.12,619.64001,620.099976,351112
2026-01-22 15:50:00,620.10999,620.58002,620.039978,620.40997,540839
2026-01-22 15:55:00,620.39001,620.82001,620.37,620.78998,17046294
2026-01-23 09:30:00,619.69,620.79999,619.19,619.33002,1641001
2026-01-23 09:35:00,619.34003,620.070007,618.65002,618.95923,861798
2026-01-23 09:40:00,619.0,620.47998,618.67029,619.87,578220
2026-01-23 09:45:00,620.19,620.40002,619.039978,619.36078,392831
2026-01-23 09:50:00,619.34003,620.31,619.28003,620.10278,318017
2026-01-23 09:55:00,620.12,621.13,620.01947,621.13,359976
2026-01-23 10:00:00,621.080017,622.40997,621.080017,622.2099,4064962
2026-01-23 10:05:00,622.22998,622.28998,621.67999,622.090027,582141
2026-01-23 10:10:00,622.080017,622.21997,621.39001,621.69501,449242
2026-01-23 10:15:00,621.69,622.17999,621.34998,621.53998,368857
2026-01-23 10:20:00,621.53003,623.28998,621.35999,623.059021,726056
2026-01-23 10:25:00,623.075012,623.46002,622.77002,623.049988,600738
2026-01-23 10:30:00,623.070007,623.72498,623.029907,623.6701,338762
2026-01-23 10:35:00,623.67999,623.92999,623.59003,623.83002,300766
2026-01-23 10:40:00,623.83502,623.97498,623.53998,623.88,339459
2026-01-23 10:45:00,623.89502,624.66998,623.65002,624.58002,376827
2026-01-23 10:50:00,624.58002,624.84497,624.27002,624.73999,369618
2026-01-23 10:55:00,624.75,624.96997,624.63,624.94501,362902
2026-01-23 11:00:00,624.95001,625.3999,624.92999,625.30103,557858
2026-01-23 11:05:00,625.32001,625.375,624.40997,624.93799,389006
2026-01-23 11:10:00,624.91278,625.075012,624.67999,624.87,263058
2026-01-23 11:15:00,624.89001,625.01001,624.56,624.89001,257613
2026-01-23 11:20:00,624.89001,624.89001,624.47998,624.68579,277927
2026-01-23 11:25:00,624.67999,624.75,623.81708,624.090088,315907
2026-01-23 11:30:00,624.090027,624.37,623.38,623.59003,7913748
2026-01-23 11:35:00,623.60999,624.83002,623.38123,624.69971,416696
2026-01-23 11:40:00,624.69,624.91998,624.28003,624.60498,312220
2026-01-23 11:45:00,624.59003,624.96002,624.15997,624.82001,254206
2026-01-23 11:50:00,624.79999,624.90503,624.21002,624.46002,299540
2026-01-23 11:55:00,624.46997,624.48999,623.92999,624.039978,213003
2026-01-23 12:00:00,624.049988,624.32001,623.51001,624.15997,291421
2026-01-23 12:05:00,624.15997,624.23999,623.76001,623.87183,158456
2026-01-23 12:10:00,623.90002,624.41998,623.72009,624.41998,161095
2026-01-23 12:15:00,624.40997,624.48999,623.91998,624.12,152736
2026-01-23 12:20:00,624.12,624.19,623.82001,623.83582,100212
2026-01-23 12:25:00,623.85999,624.44,623.83002,624.26001,154778
2026-01-23 12:30:00,624.28003,624.31,623.67999,623.76001,9482392
2026-01-23 12:35:00,623.76501,624.049316,623.58002,623.71002,170927
2026-01-23 12:40:00,623.69232,623.76001,622.45001,622.62,445101
2026-01-23 12:45:00,622.64001,622.92999,622.099976,622.64001,408432
2026-01-23 12:50:00,622.59998,622.71503,621.59003,621.78998,380058
2026-01-23 12:55:00,621.78998,622.33002,621.53497,621.78003,351449
2026-01-23 13:00:00,621.78003,622.53003,621.66998,622.41998,370751
2026-01-23 13:05:00,622.42499,623.12,622.015015,623.049988,344356
2026-01-23 13:10:00,623.10999,623.34998,622.57001,622.63013,232245
2026-01-23 13:15:00,622.67999,623.45001,622.60999,623.1499,243673
2026-01-23 13:20:00,623.15002,623.34998,622.71002,623.20001,153897
2026-01-23 13:25:00,623.16998,623.48798,623.16998,623.20502,171303
2026-01-23 13:30:00,623.21997,623.44,622.54999,622.75,11234546
2026-01-23 13:35:00,622.75,623.35999,622.66998,623.26001,367349
2026-01-23 13:40:00,623.29999,623.32001,622.63,622.71002,168539
2026-01-23 13:45:00,622.70538,622.84003,622.28003,622.68512,186366
2026-01-23 13:50:00,622.66998,622.92987,622.35999,622.59003,150276
2026-01-23 13:55:00,622.59998,622.88989,622.46002,622.56,11839059
2026-01-23 14:00:00,622.57001,623.22998,622.52002,623.099976,264644
2026-01-23 14:05:00,623.13,623.57001,623.059875,623.45001,197732
2026-01-23 14:10:00,623.45001,623.46997,622.95001,623.075012,11988991
2026-01-23 14:15:00,623.080017,623.40002,623.010071,623.28998,148724
2026-01-23 14:20:00,623.28497,623.73999,623.22998,623.63,174722
2026-01-23 14:25:00,623.59998,623.66998,623.025024,623.034973,12609968
2026-01-23 14:30:00,623.030029,623.34003,622.87,623.039978,12894467
2026-01-23 14:35:00,623.039978,623.23999,622.59998,622.73999,197639
2026-01-23 14:40:00,622.75,623.13,622.40997,623.049988,215645
2026-01-23 14:45:00,623.059998,623.17999,622.745,622.75,189102
2026-01-23 14:50:00,622.75,623.15997,622.685,622.94,128374
2026-01-23 14:55:00,622.9599,623.25,622.89001,623.10999,152186
2026-01-23 15:00:00,623.090027,623.17999,622.71002,622.72998,12964335
2026-01-23 15:05:00,622.75,622.87,622.12,622.12,188792
2026-01-23 15:10:00,622.10999,622.66498,621.73993,622.53998,370616
2026-01-23 15:15:00,622.54999,623.018677,622.48999,622.82001,225976
2026-01-23 15:20:00,622.79999,622.85999,622.39001,622.40002,227087
2026-01-23 15:25:00,622.40002,622.55988,622.15997,622.20001,218396
2026-01-23 15:30:00,622.19501,622.21002,621.85999,622.15997,407086
2026-01-23 15:35:00,622.15002,622.25,621.85999,622.17499,278212
2026-01-23 15:40:00,622.17999,622.73999,622.16998,622.70001,231623
2026-01-23 15:45:00,622.70001,622.94,622.60999,622.85327,336107
2026-01-23 15:50:00,622.85999,622.87201,622.28003,622.77502,15087063
2026-01-23 15:55:00,622.77502,623.26001,622.51001,622.78003,1202668
2026-01-26 09:30:00,623.19,623.84003,622.12,623.67999,1465614
2026-01-26 09:35:00,623.70001,624.35999,623.65002,624.25,655142
2026-01-26 09:40:00,624.23999,625.07251,623.67999,624.815,633544
2026-01-26 09:45:00,624.83002,625.22339,624.48999,624.56,2304600
2026-01-26 09:50:00,624.59998,625.34009,624.53003,624.94,437173
2026-01-26 09:55:00,624.96002,625.69,624.92999,625.29492,393934
2026-01-26 10:00:00,625.28003,625.46997,625.039978,625.34497,317131
2026-01-26 10:05:00,625.34998,625.58002,624.90002,624.92999,346613
2026-01-26 10:10:00,624.94,625.41998,624.45502,625.32001,384195
2026-01-26 10:15:00,625.34998,626.14001,625.099976,626.080017,346094
2026-01-26 10:20:00,626.099976,626.45001,626.099976,626.30511,425789
2026-01-26 10:25:00,626.30499,626.315,625.33502,625.48999,4021503
2026-01-26 10:30:00,625.47998,626.059998,625.32001,625.84003,228811
2026-01-26 10:35:00,625.82001,626.26001,625.56,625.90002,202949
2026-01-26 10:40:00,625.90997,625.97998,625.20001,625.33002,243373
2026-01-26 10:45:00,625.33002,626.15002,625.33002,626.10999,257597
2026-01-26 10:50:00,626.13,626.66998,626.0672,626.48499,303463
2026-01-26 10:55:00,626.48999,626.75,626.17999,626.33502,273164
2026-01-26 11:00:00,626.33002,626.66998,625.98999,626.41998,399349
2026-01-26 11:05:00,626.41998,626.59003,626.15002,626.53583,212202
2026-01-26 11:10:00,626.53998,626.69,626.34003,626.45001,187645
2026-01-26 11:15:00,626.42999,626.5,625.83002,625.94,211367
2026-01-26 11:20:00,625.92999,626.64001,625.62,626.59003,294669
2026-01-26 11:25:00,626.58002,627.0,626.41998,626.90002,289155
2026-01-26 11:30:00,626.92999,627.44,626.84003,626.84003,395186
2026-01-26 11:35:00,626.84003,627.22998,626.71002,626.92999,257339
2026-01-26 11:40:00,626.94,627.030029,626.67999,626.71997,141128
2026-01-26 11:45:00,626.71002,626.97998,626.48999,626.64001,6127653
2026-01-26 11:50:00,626.59998,626.95502,626.56,626.81,154357
2026-01-26 11:55:00,626.82001,627.039978,626.73999,626.935,136563
2026-01-26 12:00:00,626.94,627.60999,626.85999,627.40002,276583
2026-01-26 12:05:00,627.40002,627.47998,627.12018,627.14001,180038
2026-01-26 12:10:00,627.15997,627.20001,626.97998,627.13,168300
2026-01-26 12:15:00,627.10999,627.23999,626.96002,627.13,115803
2026-01-26 12:20:00,627.13,627.43011,627.090027,627.32001,136501
2026-01-26 12:25:00,627.33002,627.41998,627.075012,627.090027,140031
2026-01-26 12:30:00,627.080017,627.10999,626.73999,626.96002,178493
2026-01-26 12:35:00,626.96002,627.15997,626.86011,627.059998,130188
2026-01-26 12:40:00,627.070007,627.13,626.94,627.0,78103
2026-01-26 12:45:00,627.0,627.0,626.5,626.59998,173888
2026-01-26 12:50:00,626.59003,626.85498,626.35999,626.62,8210091
2026-01-26 12:55:00,626.63,626.77002,626.43011,626.56989,83698
2026-01-26 13:00:00,626.57501,626.72998,626.33002,626.5611,126290
2026-01-26 13:05:00,626.57898,626.57898,626.1701,626.30267,134693
2026-01-26 13:10:00,626.30359,626.53497,626.21002,626.36987,130751
2026-01-26 13:15:00,626.35498,626.85999,626.21997,626.78998,146190
2026-01-26 13:20:00,626.78998,627.13,626.76001,627.02002,140131
2026-01-26 13:25:00,627.02002,627.14001,626.84003,626.97998,322184
2026-01-26 13:30:00,626.97998,627.54999,626.94501,627.35999,230995
2026-01-26 13:35:00,627.35797,627.375,626.83002,626.88,136907
2026-01-26 13:40:00,626.875,626.91998,626.62,626.71002,144495
2026-01-26 13:45:00,626.71503,626.73999,626.46002,626.69299,166155
2026-01-26 13:50:00,626.68591,626.91998,626.61499,626.84003,118286
2026-01-26 13:55:00,626.87,626.88,626.71002,626.79999,100231
2026-01-26 14:00:00,626.78998,627.02002,626.65002,626.71002,106983
2026-01-26 14:05:00,626.71997,627.049988,626.65997,626.97998,122173
2026-01-26 14:10:00,626.98999,627.13,626.96997,627.01001,101616
2026-01-26 14:15:00,627.0050049,627.10999,626.87,626.97498,99979
2026-01-26 14:20:00,626.97498,626.98999,626.47998,626.53998,145861
2026-01-26 14:25:00,626.53998,626.84998,626.46002,626.82001,97512
2026-01-26 14:30:00,626.79999,626.90009,626.59998,626.71002,128080
2026-01-26 14:35:00,626.71002,626.90997,626.60999,626.86011,108244
2026-01-26 14:40:00,626.87,627.10999,626.82001,626.91998,111936
2026-01-26 14:45:00,626.91998,626.96997,626.52002,626.61987,132278
2026-01-26 14:50:00,626.62,626.72998,626.38,626.38,154375
2026-01-26 14:55:00,626.38,626.59497,626.31,626.32001,143903
2026-01-26 15:00:00,626.34003,626.5,626.15002,626.48999,136902
2026-01-26 15:05:00,626.48999,626.58801,626.40002,626.51001,115833
2026-01-26 15:10:00,626.51581,626.53998,626.31,626.39001,94566
2026-01-26 15:15:00,626.38,626.40002,626.049988,626.16998,136169
2026-01-26 15:20:00,626.172,626.38,626.054993,626.27002,12339646
2026-01-26 15:25:00,626.25,626.4494,626.17072,626.37,145952
2026-01-26 15:30:00,626.38,626.58002,626.32001,626.46503,134922
2026-01-26 15:35:00,626.46997,626.71997,626.40997,626.46002,163691
2026-01-26 15:40:00,626.46997,626.54999,626.31,626.47998,12759071
2026-01-26 15:45:00,626.47998,626.66998,626.41998,626.52002,290014
2026-01-26 15:50:00,626.52002,626.53003,625.65997,625.875,759175
2026-01-26 15:55:00,625.87,625.92999,625.40009,625.47998,15999354
2026-01-27 09:30:00,628.90002,629.62,628.26001,628.37183,1625332
2026-01-27 09:35:00,628.42999,628.64001,627.34003,627.60999,658256
2026-01-27 09:40:00,627.64001,628.91998,627.62,628.29999,629508
2026-01-27 09:45:00,628.33002,628.98499,628.32501,628.87549,449156
2026-01-27 09:50:00,628.87,630.23499,628.85498,630.20502,574256
2026-01-27 09:55:00,630.21002,630.69,630.17999,630.56,475684
2026-01-27 10:00:00,630.62,630.85999,630.28003,630.6601,451312
2026-01-27 10:05:00,630.65503,630.90997,629.84998,630.89001,544898
2026-01-27 10:10:00,630.90002,631.059998,630.53998,630.73999,413214
2026-01-27 10:15:00,630.75,631.0,630.59003,630.84998,285887
2026-01-27 10:20:00,630.87,631.070007,630.42999,630.64001,296385
2026-01-27 10:25:00,630.64001,630.67999,630.21002,630.32001,262445
2026-01-27 10:30:00,630.33002,631.10999,630.23999,631.089905,295428
2026-01-27 10:35:00,631.075012,631.46002,631.01001,631.2301,338534
2026-01-27 10:40:00,631.21997,631.57251,631.15002,631.46899,5068098
2026-01-27 10:45:00,631.46002,631.64001,631.27002,631.41998,326599
2026-01-27 10:50:00,631.40997,631.41998,630.82001,631.015015,266262
2026-01-27 10:55:00,631.02002,631.19,630.87,631.17029,202390
